AssmentYr,ProjYear,lag,Species,Area,OFL,ABC,TAC,Order,OY,IsTotal
2012,2012,1,Pacific ocean perch,WYK,n/a,"1,692","1,692",,1,Pacific ocean perchWYK
2012,2012,1,Pacific ocean perch,SEO,n/a,"1,861","1,861",,1,Pacific ocean perchSEO
2012,2012,1,Pacific ocean perch,E (WYK and SEO) (subtotal),"4,095",n/a,n/a,,1,Pacific ocean perchEWYKandSEOsubtotal
2012,2012,1,Pacific ocean perch,Total,"19,498","16,918","16,918",,1,Pacific ocean perchTotal
2012,2012,1,Northern rockfish,W,n/a,"2,156","2,156",,1,Northern rockfishW
2012,2012,1,Northern rockfish,C,n/a,"3,351","3,351",,1,Northern rockfishC
2012,2012,1,Northern rockfish,E,n/a,0,0,,1,Northern rockfishE
2012,2012,1,Northern rockfish,Total,"6,574","5,507","5,507",,1,Northern rockfishTotal
2012,2012,1,Shortraker rockfish,W,n/a,104,104,,1,Shortraker rockfishW
2012,2012,1,Shortraker rockfish,C,n/a,452,452,,1,Shortraker rockfishC
2012,2012,1,Shortraker rockfish,E,n/a,525,525,,1,Shortraker rockfishE
2012,2012,1,Shortraker rockfish,Total,"1,441","1,081","1,081",,1,Shortraker rockfishTotal
2012,2012,1,Other rockfish,W,n/a,44,44,,1,Other rockfishW
2012,2012,1,Other rockfish,C,n/a,606,606,,1,Other rockfishC
2012,2012,1,Other rockfish,WYK,n/a,230,230,,1,Other rockfishWYK
2012,2012,1,Other rockfish,SEO,n/a,"3,165",200,,1,Other rockfishSEO
2012,2012,1,Other rockfish,Total,"5,305","4,045","1,080",,1,Other rockfishTotal
2012,2012,1,Pelagic shelf rockfish,W,n/a,409,409,,1,Pelagic shelf rockfishW
2012,2012,1,Pelagic shelf rockfish,C,n/a,"3,849","3,849",,1,Pelagic shelf rockfishC
2012,2012,1,Pelagic shelf rockfish,WYK,n/a,542,542,,1,Pelagic shelf rockfishWYK
2012,2012,1,Pelagic shelf rockfish,SEO,n/a,318,318,,1,Pelagic shelf rockfishSEO
2012,2012,1,Pelagic shelf rockfish,Total,"6,257","5,118","5,118",,1,Pelagic shelf rockfishTotal
2012,2012,1,Rougheye and Blackspotted rockfish,W,n/a,80,80,,1,Rougheye and Blackspotted rockfishW
2012,2012,1,Rougheye and Blackspotted rockfish,C,n/a,850,850,,1,Rougheye and Blackspotted rockfishC
2012,2012,1,Rougheye and Blackspotted rockfish,E,n/a,293,293,,1,Rougheye and Blackspotted rockfishE
2012,2012,1,Rougheye and Blackspotted rockfish,Total,"1,472","1,223","1,223",,1,Rougheye and Blackspotted rockfishTotal
2012,2012,1,Demersal shelf rockfish,SEO,467,293,293,,1,Demersal shelf rockfishSEO
2012,2012,1,Thornyhead rockfish,W,n/a,150,150,,1,Thornyhead rockfishW
2012,2012,1,Thornyhead rockfish,C,n/a,766,766,,1,Thornyhead rockfishC
2012,2012,1,Thornyhead rockfish,E,n/a,749,749,,1,Thornyhead rockfishE
2012,2012,1,Thornyhead rockfish,Total,"2,220","1,665","1,665",,1,Thornyhead rockfishTotal
2012,2012,1,Atka mackerel,GW,"6,200","4,700","2,000",,1,Atka mackerelGW
2012,2012,1,Big skate,W,n/a,469,469,,1,Big skateW
2012,2012,1,Big skate,C,n/a,"1,793","1,793",,1,Big skateC
2012,2012,1,Big skate,E,n/a,"1,505","1,505",,1,Big skateE
2012,2012,1,Big skate,Total,"5,023","3,767","3,767",,1,Big skateTotal
2012,2012,1,Longnose skate,W,n/a,70,70,,1,Longnose skateW
2012,2012,1,Longnose skate,C,n/a,"1,879","1,879",,1,Longnose skateC
2012,2012,1,Longnose skate,E,n/a,676,676,,1,Longnose skateE
2012,2012,1,Longnose skate,Total,"3,500","2,625","2,625",,1,Longnose skateTotal
2012,2012,1,Other skates,GW,"2,706","2,030","2,030",,1,Other skatesGW
2012,2012,1,Squids,GW,"1,530","1,148","1,148",25.0,1,SquidsGW
2012,2012,1,Sharks,GW,"8,037","6,028","6,028",21.0,1,SharksGW
2012,2012,1,Octopus,GW,"1,941","1,455","1,455",22.0,1,OctopusGW
2012,2012,1,Sculpins,GW,"7,641","5,731","5,731",24.0,1,SculpinsGW
2012,2012,1,Total,GOA,"747,780","606,048","438,159",23.0,1,TotalGOA
2012,2013,2,Pollock,Shumagin (610),n/a,"32,816","32,816",1.0,1,PollockShumagin610
2012,2013,2,Pollock,Chirikof (620),n/a,"49,662","49,662",1.0,1,PollockChirikof620
2012,2013,2,Pollock,Kodiak (630),n/a,"28,565","28,565",1.0,1,PollockKodiak630
2012,2013,2,Pollock,WYK (640),n/a,"3,517","3,517",1.0,1,PollockWYK640
2012,2013,2,Pollock,W/C/WYK (subtotal),"155,402","114,560","114,560",1.0,1,PollockWCWYKsubtotal
2012,2013,2,Pollock,SEO (650),"14,366","10,774","10,774",1.0,1,PollockSEO650
2012,2013,2,Pollock,Total,"169,768","125,334","125,334",1.0,1,PollockTotal
2012,2013,2,Pacific cod,W,n/a,"29,120","21,840",2.0,1,Pacific codW
2012,2013,2,Pacific cod,C,n/a,"59,150","44,363",2.0,1,Pacific codC
2012,2013,2,Pacific cod,E,n/a,"2,730","2,047",2.0,1,Pacific codE
2012,2013,2,Pacific cod,Total,"108,000","91,000","68,250",2.0,1,Pacific codTotal
2012,2013,2,Sablefish,W,n/a,"1,757","1,757",3.0,1,SablefishW
2012,2013,2,Sablefish,C,n/a,"5,686","5,686",3.0,1,SablefishC
2012,2013,2,Sablefish,WYK,n/a,"2,219","2,219",3.0,1,SablefishWYK
2012,2013,2,Sablefish,SEO,n/a,"3,132","3,132",3.0,1,SablefishSEO
2012,2013,2,Sablefish,E (WYK and SEO) (subtotal),n/a,"5,351","5,351",3.0,1,SablefishEWYKandSEOsubtotal
2012,2013,2,Sablefish,Total,"15,129","12,794","12,794",3.0,1,SablefishTotal
2012,2013,2,Shallow-water flatfish,W,n/a,"20,171","13,250",,1,Shallow-water flatfishW
2012,2013,2,Shallow-water flatfish,C,n/a,"21,012","18,000",,1,Shallow-water flatfishC
2012,2013,2,Shallow-water flatfish,WYK,n/a,"3,950","3,950",,1,Shallow-water flatfishWYK
2012,2013,2,Shallow-water flatfish,SEO,n/a,"1,350","1,350",,1,Shallow-water flatfishSEO
2012,2013,2,Shallow-water flatfish,Total,"56,781","46,483","36,550",,1,Shallow-water flatfishTotal
2012,2013,2,Deep-water flatfish,W,n/a,176,176,,1,Deep-water flatfishW
2012,2013,2,Deep-water flatfish,C,n/a,"2,308","2,308",,1,Deep-water flatfishC
2012,2013,2,Deep-water flatfish,WYK,n/a,"1,581","1,581",,1,Deep-water flatfishWYK
2012,2013,2,Deep-water flatfish,SEO,n/a,"1,061","1,061",,1,Deep-water flatfishSEO
2012,2013,2,Deep-water flatfish,Total,"6,834","5,126","5,126",,1,Deep-water flatfishTotal
2012,2013,2,Rex sole,W,n/a,"1,283","1,283",,1,Rex soleW
2012,2013,2,Rex sole,C,n/a,"6,291","6,291",,1,Rex soleC
2012,2013,2,Rex sole,WYK,n/a,821,821,,1,Rex soleWYK
2012,2013,2,Rex sole,SEO,n/a,"1,037","1,037",,1,Rex soleSEO
2012,2013,2,Rex sole,Total,"12,326","9,432","9,432",,1,Rex soleTotal
2012,2013,2,Arrowtooth flounder,W,n/a,"27,386","14,500",,1,Arrowtooth flounderW
2012,2013,2,Arrowtooth flounder,C,n/a,"142,591","75,000",,1,Arrowtooth flounderC
2012,2013,2,Arrowtooth flounder,WYK,n/a,"21,074","6,900",,1,Arrowtooth flounderWYK
2012,2013,2,Arrowtooth flounder,SEO,n/a,"20,982","6,900",,1,Arrowtooth flounderSEO
2012,2013,2,Arrowtooth flounder,Total,"249,066","212,033","103,300",,1,Arrowtooth flounderTotal
2012,2013,2,Flathead sole,W,n/a,"15,518","8,650",,1,Flathead soleW
2012,2013,2,Flathead sole,C,n/a,"26,205","15,400",,1,Flathead soleC
2012,2013,2,Flathead sole,WYK,n/a,"4,623","4,623",,1,Flathead soleWYK
2012,2013,2,Flathead sole,SEO,n/a,"1,735","1,735",,1,Flathead soleSEO
2012,2013,2,Flathead sole,Total,"60,219","48,081","30,408",,1,Flathead soleTotal
2012,2013,2,Pacific ocean perch,W,"2,364","2,050","2,050",,1,Pacific ocean perchW
2012,2013,2,Pacific ocean perch,C,"12,662","10,985","10,985",,1,Pacific ocean perchC
2012,2013,2,Pacific ocean perch,WYK,n/a,"1,650","1,650",,1,Pacific ocean perchWYK
2012,2013,2,Pacific ocean perch,SEO,n/a,"1,815","1,815",,1,Pacific ocean perchSEO
2012,2013,2,Pacific ocean perch,E (WYK and SEO) (subtotal),"3,995",n/a,n/a,,1,Pacific ocean perchEWYKandSEOsubtotal
2012,2013,2,Pacific ocean perch,Total,"19,021","16,500","16,500",,1,Pacific ocean perchTotal
2012,2013,2,Northern rockfish,W,n/a,"2,017","2,017",,1,Northern rockfishW
2012,2013,2,Northern rockfish,C,n/a,"3,136","3,136",,1,Northern rockfishC
2012,2013,2,Northern rockfish,E,n/a,0,0,,1,Northern rockfishE
2012,2013,2,Northern rockfish,Total,"6,152","5,153","5,153",,1,Northern rockfishTotal
2012,2013,2,Shortraker rockfish,W,n/a,104,104,,1,Shortraker rockfishW
2012,2013,2,Shortraker rockfish,C,n/a,452,452,,1,Shortraker rockfishC
2012,2013,2,Shortraker rockfish,E,n/a,525,525,,1,Shortraker rockfishE
2012,2013,2,Shortraker rockfish,Total,"1,441","1,081","1,081",,1,Shortraker rockfishTotal
2012,2013,2,Other rockfish,W,n/a,44,44,,1,Other rockfishW
2012,2013,2,Other rockfish,C,n/a,606,606,,1,Other rockfishC
2012,2013,2,Other rockfish,WYK,n/a,230,230,,1,Other rockfishWYK
2012,2013,2,Other rockfish,SEO,n/a,"3,165",200,,1,Other rockfishSEO
2012,2013,2,Other rockfish,Total,"5,305","4,045","1,080",,1,Other rockfishTotal
2012,2013,2,Pelagic shelf rockfish),W,n/a,381,381,,1,Pelagic shelf rockfish)W
2012,2013,2,Pelagic shelf rockfish),C,n/a,"3,581","3,581",,1,Pelagic shelf rockfish)C
2012,2013,2,Pelagic shelf rockfish),WYK,n/a,504,504,,1,Pelagic shelf rockfish)WYK
2012,2013,2,Pelagic shelf rockfish),SEO,n/a,296,296,,1,Pelagic shelf rockfish)SEO
2012,2013,2,Pelagic shelf rockfish),Total,"5,822","4,762","4,762",,1,Pelagic shelf rockfish)Total
2012,2013,2,Rougheye and Blackspotted rockfish,W,n/a,82,82,,1,Rougheye and Blackspotted rockfishW
2012,2013,2,Rougheye and Blackspotted rockfish,C,n/a,861,861,,1,Rougheye and Blackspotted rockfishC
2012,2013,2,Rougheye and Blackspotted rockfish,E,n/a,297,297,,1,Rougheye and Blackspotted rockfishE
2012,2013,2,Rougheye and Blackspotted rockfish,Total,"1,492","1,240","1,240",,1,Rougheye and Blackspotted rockfishTotal
2012,2013,2,Demersal shelf rockfish,SEO,467,293,293,,1,Demersal shelf rockfishSEO
2012,2013,2,Thornyhead rockfish,W,n/a,150,150,,1,Thornyhead rockfishW
2012,2013,2,Thornyhead rockfish,C,n/a,766,766,,1,Thornyhead rockfishC
2012,2013,2,Thornyhead rockfish,E,n/a,749,749,,1,Thornyhead rockfishE
2012,2013,2,Thornyhead rockfish,Total,"2,220","1,665","1,665",,1,Thornyhead rockfishTotal
2012,2013,2,Atka mackerel,GW,"6,200","4,700","2,000",,1,Atka mackerelGW
2012,2013,2,Big skate,W,n/a,469,469,,1,Big skateW
2012,2013,2,Big skate,C,n/a,"1,793","1,793",,1,Big skateC
2012,2013,2,Big skate,E,n/a,"1,505","1,505",,1,Big skateE
2012,2013,2,Big skate,Total,"5,023","3,767","3,767",,1,Big skateTotal
2012,2013,2,Longnose skate,W,n/a,70,70,,1,Longnose skateW
2012,2013,2,Longnose skate,C,n/a,"1,879","1,879",,1,Longnose skateC
2012,2013,2,Longnose skate,E,n/a,676,676,,1,Longnose skateE
2012,2013,2,Longnose skate,Total,"3,500","2,625","2,625",,1,Longnose skateTotal
2012,2013,2,Other skates,GW,"2,706","2,030","2,030",,1,Other skatesGW
2012,2013,2,Squids,GW,"1,530","1,148","1,148",25.0,1,SquidsGW
2012,2013,2,Sharks,GW,"8,037","6,028","6,028",21.0,1,SharksGW
2012,2013,2,Octopus,GW,"1,941","1,455","1,455",22.0,1,OctopusGW
2012,2013,2,Sculpins,GW,"7,641","5,731","5,731",24.0,1,SculpinsGW
2012,2013,2,Total,GOA,"756,621","612,506","447,752",23.0,1,TotalGOA
2014,2014,1,Pollock,Shumagin (610),n/a,"36,070","36,070",1.0,1,PollockShumagin610
2014,2014,1,Pollock,Chirikof (620),n/a,"81,784","81,784",1.0,1,PollockChirikof620
2014,2014,1,Pollock,Kodiak (630),n/a,"39,756","39,756",1.0,1,PollockKodiak630
2014,2014,1,Pollock,WYK (640),n/a,"4,741","4,741",1.0,1,PollockWYK640
2014,2014,1,Pollock,W/C/WYK (subtotal),"211,998","162,351","162,351",1.0,1,PollockWCWYKsubtotal
2014,2014,1,Pollock,SEO (650),"16,833","12,625","12,625",1.0,1,PollockSEO650
2014,2014,1,Pollock,Total,"228,831","174,976","174,976",1.0,1,PollockTotal
2014,2014,1,Pacific cod,W,n/a,"32,745","22,922",2.0,1,Pacific codW
2014,2014,1,Pacific cod,C,n/a,"53,100","39,825",2.0,1,Pacific codC
2014,2014,1,Pacific cod,E,n/a,"2,655","1,991",2.0,1,Pacific codE
2014,2014,1,Pacific cod,Total,"107,300","88,500","64,738",2.0,1,Pacific codTotal
2014,2014,1,Sablefish,W,n/a,"1,480","1,480",3.0,1,SablefishW
2014,2014,1,Sablefish,C,n/a,"4,681","4,681",3.0,1,SablefishC
2014,2014,1,Sablefish,WYK,n/a,"1,716","1,716",3.0,1,SablefishWYK
2014,2014,1,Sablefish,SEO,n/a,"2,695","2,695",3.0,1,SablefishSEO
2014,2014,1,Sablefish,E (WYK and SEO) (subtotal),n/a,"4,411","4,411",3.0,1,SablefishEWYKandSEOsubtotal
2014,2014,1,Sablefish,Total,"12,500","10,572","10,572",3.0,1,SablefishTotal
2014,2014,1,Shallow-water flatfish,W,n/a,"20,376","13,250",,1,Shallow-water flatfishW
2014,2014,1,Shallow-water flatfish,C,n/a,"17,813","17,813",,1,Shallow-water flatfishC
2014,2014,1,Shallow-water flatfish,WYK,n/a,"2,039","2,039",,1,Shallow-water flatfishWYK
2014,2014,1,Shallow-water flatfish,SEO,n/a,577,577,,1,Shallow-water flatfishSEO
2014,2014,1,Shallow-water flatfish,Total,"50,007","40,805","33,679",,1,Shallow-water flatfishTotal
2014,2014,1,Deep-water flatfish,W,n/a,302,302,,1,Deep-water flatfishW
2014,2014,1,Deep-water flatfish,C,n/a,"3,727","3,727",,1,Deep-water flatfishC
2014,2014,1,Deep-water flatfish,WYK,n/a,"5,532","5,532",,1,Deep-water flatfishWYK
2014,2014,1,Deep-water flatfish,SEO,n/a,"3,911","3,911",,1,Deep-water flatfishSEO
2014,2014,1,Deep-water flatfish,Total,"16,159","13,472","13,472",,1,Deep-water flatfishTotal
2014,2014,1,Rex sole,W,n/a,"1,270","1,270",,1,Rex soleW
2014,2014,1,Rex sole,C,n/a,"6,231","6,231",,1,Rex soleC
2014,2014,1,Rex sole,WYK,n/a,813,813,,1,Rex soleWYK
2014,2014,1,Rex sole,SEO,n/a,"1,027","1,027",,1,Rex soleSEO
2014,2014,1,Rex sole,Total,"12,207","9,341","9,341",,1,Rex soleTotal
2014,2014,1,Arrowtooth flounder,W,n/a,"31,142","14,500",,1,Arrowtooth flounderW
2014,2014,1,Arrowtooth flounder,C,n/a,"115,612","75,000",,1,Arrowtooth flounderC
2014,2014,1,Arrowtooth flounder,WYK,n/a,"37,232","6,900",,1,Arrowtooth flounderWYK
2014,2014,1,Arrowtooth flounder,SEO,n/a,"11,372","6,900",,1,Arrowtooth flounderSEO
2014,2014,1,Arrowtooth flounder,Total,"229,248","195,358","103,300",,1,Arrowtooth flounderTotal
2014,2014,1,Flathead sole,W,n/a,"12,730","8,650",,1,Flathead soleW
2014,2014,1,Flathead sole,C,n/a,"24,805","15,400",,1,Flathead soleC
2014,2014,1,Flathead sole,WYK,n/a,"3,525","3,525",,1,Flathead soleWYK
2014,2014,1,Flathead sole,SEO,n/a,171,171,,1,Flathead soleSEO
2014,2014,1,Flathead sole,Total,"50,664","41,231","27,746",,1,Flathead soleTotal
2014,2014,1,Pacific ocean perch,W,n/a,"2,399","2,399",,1,Pacific ocean perchW
2014,2014,1,Pacific ocean perch,C,n/a,"12,855","12,855",,1,Pacific ocean perchC
2014,2014,1,Pacific ocean perch,WYK,n/a,"1,931","1,931",,1,Pacific ocean perchWYK
2014,2014,1,Pacific ocean perch,W/C/WYK subtotal,"21,016","17,185","17,185",,1,Pacific ocean perchWCWYKsubtotal
2014,2014,1,Pacific ocean perch,SEO,"1,303","2,124","2,124",,1,Pacific ocean perchSEO
2014,2014,1,Pacific ocean perch,Total,"22,319","19,309","19,309",,1,Pacific ocean perchTotal
2014,2014,1,Northern rockfish,W,n/a,"1,305","1,305",,1,Northern rockfishW
2014,2014,1,Northern rockfish,C,n/a,"4,017","4,017",,1,Northern rockfishC
2014,2014,1,Northern rockfish,E,n/a,n/a,n/a,,1,Northern rockfishE
2014,2014,1,Northern rockfish,Total,"6,349","5,322","5,322",,1,Northern rockfishTotal
2014,2014,1,Shortraker rockfish,W,n/a,92,92,,1,Shortraker rockfishW
2014,2014,1,Shortraker rockfish,C,n/a,397,397,,1,Shortraker rockfishC
2014,2014,1,Shortraker rockfish,E,n/a,834,834,,1,Shortraker rockfishE
2014,2014,1,Shortraker rockfish,Total,"1,764","1,323","1,323",,1,Shortraker rockfishTotal
2014,2014,1,Dusky rockfish,W,n/a,317,317,,1,Dusky rockfishW
2014,2014,1,Dusky rockfish,C,n/a,"3,584","3,584",,1,Dusky rockfishC
2014,2014,1,Dusky rockfish,WYK,n/a,"1,384","1,384",,1,Dusky rockfishWYK
2014,2014,1,Dusky rockfish,SEO,n/a,201,201,,1,Dusky rockfishSEO
2014,2014,1,Dusky rockfish,Total,"6,708","5,486","5,486",,1,Dusky rockfishTotal
2014,2014,1,Rougheye and Blackspotted rockfish,W C,"n/a
                                 n/a","82
                                 864","82
                                 864",,1,Rougheye and Blackspotted rockfishWC
2014,2014,1,Rougheye and Blackspotted rockfish,E,n/a,298,298,,1,Rougheye and Blackspotted rockfishE
2014,2014,1,Rougheye and Blackspotted rockfish,Total,"1,497","1,244","1,244",,1,Rougheye and Blackspotted rockfishTotal
2014,2014,1,Demersal shelf rockfish,SEO,438,274,274,,1,Demersal shelf rockfishSEO
2014,2014,1,Thornyhead rockfish,W,n/a,235,235,,1,Thornyhead rockfishW
2014,2014,1,Thornyhead rockfish,C,n/a,875,875,,1,Thornyhead rockfishC
2014,2014,1,Thornyhead rockfish,E,n/a,731,731,,1,Thornyhead rockfishE
2014,2014,1,Thornyhead rockfish,Total,"2,454","1,841","1,841",,1,Thornyhead rockfishTotal
2014,2014,1,Other rockfish,W and C,n/a,"1,031","1,031",,1,Other rockfishWandC
2014,2014,1,Other rockfish,WYK,n/a,580,580,,1,Other rockfishWYK
2014,2014,1,Other rockfish,SEO,n/a,"2,470",200,,1,Other rockfishSEO
2014,2014,1,Other rockfish,Total,"5,347","4,081","1,811",,1,Other rockfishTotal
2014,2014,1,Atka mackerel,GW,"6,200","4,700","2,000",,1,Atka mackerelGW
2014,2014,1,Big skate,W,n/a,589,589,,1,Big skateW
2014,2014,1,Big skate,C,n/a,"1,532","1,532",,1,Big skateC
2014,2014,1,Big skate,E,n/a,"1,641","1,641",,1,Big skateE
2014,2014,1,Big skate,Total,"5,016","3,762","3,762",,1,Big skateTotal
2014,2014,1,Longnose skate,W,n/a,107,107,,1,Longnose skateW
2014,2014,1,Longnose skate,C,n/a,"1,935","1,935",,1,Longnose skateC
2014,2014,1,Longnose skate,E,n/a,834,834,,1,Longnose skateE
2014,2014,1,Longnose skate,Total,"3,835","2,876","2,876",,1,Longnose skateTotal
2014,2014,1,Other skates,GW,"2,652","1,989","1,989",,1,Other skatesGW
2014,2014,1,Sculpins,GW,"7,448","5,569","5,569",24.0,1,SculpinsGW
2014,2014,1,Sharks,GW,"7,986","5,989","5,989",21.0,1,SharksGW
2014,2014,1,Squids,GW,"1,530","1,148","1,148",25.0,1,SquidsGW
2014,2014,1,Octopus,GW,"2,009","1,507","1,507",22.0,1,OctopusGW
2014,2014,1,Octopus,Total,"790,468","640,675","499,274",22.0,1,OctopusTotal
2014,2015,2,Pollock,Shumagin (610),n/a,"40,254","40,254",1.0,1,PollockShumagin610
2014,2015,2,Pollock,Chirikof (620),n/a,"91,272","91,272",1.0,1,PollockChirikof620
2014,2015,2,Pollock,Kodiak (630),n/a,"44,367","44,367",1.0,1,PollockKodiak630
2014,2015,2,Pollock,WYK (640),n/a,"5,291","5,291",1.0,1,PollockWYK640
2014,2015,2,Pollock,W/C/WYK (subtotal),"248,384","181,184","181,184",1.0,1,PollockWCWYKsubtotal
2014,2015,2,Pollock,SEO (650),"16,833","12,625","12,625",1.0,1,PollockSEO650
2014,2015,2,Pollock,Total,"265,217","193,809","193,809",1.0,1,PollockTotal
2014,2015,2,Pacific cod,W,n/a,"31,117","21,782",2.0,1,Pacific codW
2014,2015,2,Pacific cod,C,n/a,"50,460","37,845",2.0,1,Pacific codC
2014,2015,2,Pacific cod,E,n/a,"2,523","1,892",2.0,1,Pacific codE
2014,2015,2,Pacific cod,Total,"101,800","84,100","61,519",2.0,1,Pacific codTotal
2014,2015,2,Sablefish,W,n/a,"1,338","1,338",3.0,1,SablefishW
2014,2015,2,Sablefish,C,n/a,"4,230","4,230",3.0,1,SablefishC
2014,2015,2,Sablefish,WYK,n/a,"1,551","1,551",3.0,1,SablefishWYK
2014,2015,2,Sablefish,SEO,n/a,"2,435","2,435",3.0,1,SablefishSEO
2014,2015,2,Sablefish,E (WYK and SEO) (subtotal),n/a,"3,986","3,986",3.0,1,SablefishEWYKandSEOsubtotal
2014,2015,2,Sablefish,Total,"11,300","9,554","9,554",3.0,1,SablefishTotal
2014,2015,2,Shallow-water flatfish,W,n/a,"18,728","13,250",,1,Shallow-water flatfishW
2014,2015,2,Shallow-water flatfish,C,n/a,"16,372","16,372",,1,Shallow-water flatfishC
2014,2015,2,Shallow-water flatfish,WYK,n/a,"1,875","1,875",,1,Shallow-water flatfishWYK
2014,2015,2,Shallow-water flatfish,SEO,n/a,530,530,,1,Shallow-water flatfishSEO
2014,2015,2,Shallow-water flatfish,Total,"46,207","37,505","32,027",,1,Shallow-water flatfishTotal
2014,2015,2,Deep-water flatfish,W,n/a,300,300,,1,Deep-water flatfishW
2014,2015,2,Deep-water flatfish,C,n/a,"3,680","3,680",,1,Deep-water flatfishC
2014,2015,2,Deep-water flatfish,WYK,n/a,"5,462","5,462",,1,Deep-water flatfishWYK
2014,2015,2,Deep-water flatfish,SEO,n/a,"3,861","3,861",,1,Deep-water flatfishSEO
2014,2015,2,Deep-water flatfish,Total,"15,955","13,303","13,303",,1,Deep-water flatfishTotal
2014,2015,2,Rex sole,W,n/a,"1,245","1,245",,1,Rex soleW
2014,2015,2,Rex sole,C,n/a,"6,106","6,106",,1,Rex soleC
2014,2015,2,Rex sole,WYK,n/a,796,796,,1,Rex soleWYK
2014,2015,2,Rex sole,SEO,n/a,"1,008","1,008",,1,Rex soleSEO
2014,2015,2,Rex sole,Total,"11,963","9,155","9,155",,1,Rex soleTotal
2014,2015,2,Arrowtooth flounder,W,n/a,"30,217","14,500",,1,Arrowtooth flounderW
2014,2015,2,Arrowtooth flounder,C,n/a,"112,178","75,000",,1,Arrowtooth flounderC
2014,2015,2,Arrowtooth flounder,WYK,n/a,"36,126","6,900",,1,Arrowtooth flounderWYK
2014,2015,2,Arrowtooth flounder,SEO,n/a,"11,035","6,900",,1,Arrowtooth flounderSEO
2014,2015,2,Arrowtooth flounder,Total,"222,160","189,556","103,300",,1,Arrowtooth flounderTotal
2014,2015,2,Flathead sole,W,n/a,"12,661","8,650",,1,Flathead soleW
2014,2015,2,Flathead sole,C,n/a,"24,670","15,400",,1,Flathead soleC
2014,2015,2,Flathead sole,WYK,n/a,"3,506","3,506",,1,Flathead soleWYK
2014,2015,2,Flathead sole,SEO,n/a,170,170,,1,Flathead soleSEO
2014,2015,2,Flathead sole,Total,"50,376","41,007","27,726",,1,Flathead soleTotal
2014,2015,2,Pacific ocean perch,W,n/a,"2,456","2,456",,1,Pacific ocean perchW
2014,2015,2,Pacific ocean perch,C,n/a,"13,158","13,158",,1,Pacific ocean perchC
2014,2015,2,Pacific ocean perch,WYK,n/a,"1,976","1,976",,1,Pacific ocean perchWYK
2014,2015,2,Pacific ocean perch,W/C/WYK,"20,336","17,590","17,590",,1,Pacific ocean perchWCWYK
2014,2015,2,Pacific ocean perch,SEO,"2,513","2,174","2,174",,1,Pacific ocean perchSEO
2014,2015,2,Pacific ocean perch,Total,"22,849","19,764","19,764",,1,Pacific ocean perchTotal
2014,2015,2,Northern rockfish,W,n/a,"1,229","1,229",,1,Northern rockfishW
2014,2015,2,Northern rockfish,C,n/a,"3,781","3,781",,1,Northern rockfishC
2014,2015,2,Northern rockfish,E,n/a,n/a,n/a,,1,Northern rockfishE
2014,2015,2,Northern rockfish,Total,"5,978","5,010","5,010",,1,Northern rockfishTotal
2014,2015,2,Shortraker rockfish,W,n/a,92,92,,1,Shortraker rockfishW
2014,2015,2,Shortraker rockfish,C,n/a,397,397,,1,Shortraker rockfishC
2014,2015,2,Shortraker rockfish,E,n/a,834,834,,1,Shortraker rockfishE
2014,2015,2,Shortraker rockfish,Total,"1,764","1,323","1,323",,1,Shortraker rockfishTotal
2014,2015,2,Dusky rockfish,W,n/a,295,295,,1,Dusky rockfishW
2014,2015,2,Dusky rockfish,C,n/a,"3,318","3,318",,1,Dusky rockfishC
2014,2015,2,Dusky rockfish,WYK,n/a,"1,277","1,277",,1,Dusky rockfishWYK
2014,2015,2,Dusky rockfish,SEO,n/a,191,191,,1,Dusky rockfishSEO
2014,2015,2,Dusky rockfish,Total,"6,213","5,081","5,081",,1,Dusky rockfishTotal
2014,2015,2,Rougheye and Blackspotted rockfish,W C,"n/a 
                                 n/a","83 
                                 877","83 
                                 877",,1,Rougheye and Blackspotted rockfishWC
2014,2015,2,Rougheye and Blackspotted rockfish,E,n/a,302,302,,1,Rougheye and Blackspotted rockfishE
2014,2015,2,Rougheye and Blackspotted rockfish,Total,"1,518","1,262","1,262",,1,Rougheye and Blackspotted rockfishTotal
2014,2015,2,Demersal shelf rockfish,SEO,438,274,274,,1,Demersal shelf rockfishSEO
